API 10/UWI,District,Filed Date,Approved Date,Expired Date,State/Province,County/Parish,Operator Alias (Legacy),Lease Name,Well Number,Formation,Permit Depth,True Vertical Depth,Permit Type,Well Type,Drill Type,Well Status,Permit Status,Field,Operator (Reported),Amended Date,Contact Name,Contact Phone,Operator Address,Operator City,Operator State,Operator Zip,Operator City 30mi,Section,Operator City 50mi,Township,Range,Block,Survey,True Vertical Depth UOM,Abstract,WGID,H2S Area,Surface Hole Latitude (WGS84),Surface Hole Longitude (WGS84),OFS Region,Bottom Hole Latitude (WGS84),Bottom Hole Longitude (WGS84),Lease Number,Permit Depth UOM,Permit Number,DI Basin,DI Play,DI Subplay,Operator Company Name,Operator Ticker
4213138858,4,2006-02-01,2006-02-02,2008-02-02,TX,DUVAL (TX),MAGNUM PROD,"PARR, HILDA",112,FRIO-VKSBG CONS.,5000,5000,NewDrill,OIL & GAS,V,P & A,Expired,"ORCONES,WILDCAT","MAGNUM PRODUCING, LP",,WELDON WATERS,512-478-3456,500 N SHORELINE BLVD STE 322,CORPUS CHRSTI,TX,78401,,,,,,,"GARCIA, HRS A",ft,657,16068892,false,27.5043847,-98.3976686,GULF COAST,27.5043847,-98.3976686,,ft,613454,GULF COAST WEST,,,"MAGNUM PRODUCING, LP",
4213138852,4,2006-01-05,2006-01-05,2008-01-05,TX,DUVAL (TX),MAGNUM PROD,"PARR, HILDA",136,FRIO-VKSBG CONS.,6000,6000,NewDrill,OIL & GAS,V,P & A,Expired,"ORCONES,WILDCAT","MAGNUM PRODUCING, LP",,,,500 N SHORELINE BLVD STE 322,CORPUS CHRSTI,TX,78401,,,,,,,"""SAN ANDRES"" ANDRES GARCIA HRS",ft,657,17360751,false,27.4918671,-98.3551828,GULF COAST,27.4918671,-98.3551828,216875,ft,611919,GULF COAST WEST,,,"MAGNUM PRODUCING, LP",
4233931073,3,2006-01-05,2006-01-05,2008-01-05,TX,MONTGOMERY (TX),MAGNUM PROD,BREWER GAS UNIT,1,WILCOX,12000,12000,NewDrill,OIL & GAS,V,P & A,Expired,"PATRICK P. RAY,WILDCAT","MAGNUM PRODUCING, LP",,,,500 N SHORELINE BLVD STE 322,CORPUS CHRSTI,TX,78401,,,,,,,T&NO RR CO,ft,575,17096823,false,30.2113424,-95.3113723,GULF COAST,30.2113424,-95.3113723,221752,ft,611921,GULF COAST CENTRAL,,,"MAGNUM PRODUCING, LP",
4223933353,2,2005-12-28,2005-12-28,2007-12-28,TX,JACKSON (TX),MAGNUM PROD,WILLIAMS,1,MIDDLE WILCOX,11000,11000,NewDrill,OIL & GAS,V,P & A,Expired,"MORALES, N.,WILDCAT","MAGNUM PRODUCING, LP",,,,500 N SHORELINE BLVD STE 322,CORPUS CHRSTI,TX,78401,,,,,,,"ALLEY, J",ft,3,17429715,false,29.1769309,-96.7686063,GULF COAST,29.1769309,-96.7686063,224928,ft,611668,GULF COAST WEST,,,"MAGNUM PRODUCING, LP",
4213138850,4,2005-12-21,2005-12-22,2007-12-22,TX,DUVAL (TX),MAGNUM PROD,MARCHBANKS CADENA GAS UNIT NO. 2,132,FRIO-VKSBG CONS.,7000,7000,NewDrill,OIL & GAS,V,P & A,Expired,"ORCONES,WILDCAT","MAGNUM PRODUCING, LP",,WELDON WATERS,512-478-3456,500 N SHORELINE BLVD STE 322,CORPUS CHRSTI,TX,78401,,,,,,,"GARCIA, HRS A",ft,657,16046776,false,27.5330087,-98.4005980,GULF COAST,27.5330087,-98.4005980,,ft,611444,GULF COAST WEST,,,"MAGNUM PRODUCING, LP",
4228533216,2,2005-11-23,2005-11-28,2007-11-28,TX,LAVACA (TX),MAGNUM PROD,"BORCHERS ""B""",3,FRIO,3200,3200,NewDrill,OIL & GAS,V,INACTIVE,Expired,"MORALES, NORTH,WILDCAT","MAGNUM PRODUCING, LP",,WELDON WATERS,512-478-3456,500 N SHORELINE BLVD STE 322,CORPUS CHRSTI,TX,78401,,,,,,,"HARDY, W",ft,19,17266264,false,29.1897497,-96.7771398,GULF COAST,29.1897497,-96.7771398,227768,ft,610046,GULF COAST WEST,EAGLEFORD,EAGLE FORD DRY,"MAGNUM PRODUCING, LP",
4213138844,4,2005-11-01,2005-11-02,2007-11-02,TX,DUVAL (TX),MAGNUM PROD,MARCHBANKS-CADENA GAS UNIT #1,109,"FRIO,HIAWATHA",7000,7000,NewDrill,OIL & GAS,V,P & A,Expired,"ATLEE,ATLEE, NE.,WILDCAT","MAGNUM PRODUCING, LP",,,,500 N SHORELINE BLVD STE 322,CORPUS CHRSTI,TX,78401,,,,,,,"GARCIA, HRS A",ft,657,17786624,false,27.5284620,-98.3992043,GULF COAST,27.5284620,-98.3992043,216852,ft,608797,GULF COAST WEST,,,"MAGNUM PRODUCING, LP",
4223933342,2,2005-10-21,2005-10-21,2007-10-21,TX,JACKSON (TX),MAGNUM PROD,SGH ROYALTY,1,FRIO,6200,6200,NewDrill,OIL & GAS,V,P & A,Expired,"HIGH STAR,S.C.A.R.,WILDCAT","MAGNUM PRODUCING, LP",,,,500 N SHORELINE BLVD STE 322,CORPUS CHRSTI,TX,78401,,,,,,,"REED, T J",ft,63,16617495,false,29.0727768,-96.5661706,GULF COAST,29.0727768,-96.5661706,219656,ft,608310,GULF COAST WEST,,,"MAGNUM PRODUCING, LP",
4229734649,2,2005-10-14,2005-10-14,2007-10-14,TX,LIVE OAK (TX),MAGNUM PROD,MEIDER,101,"LULING F-B A,LULING SD.,MASSIVE, FIRST,MASSIVE, SECOND,SLICK",9000,9000,NewDrill,OIL & GAS,V,INACTIVE,Expired,"COQUAT,KARON, SOUTH,WILDCAT","MAGNUM PRODUCING, LP",2006-06-29,WELDON WATERS,512-478-3456,500 N SHORELINE BLVD STE 322,CORPUS CHRSTI,TX,78401,,,,,,,"WALLER, H",,478,17088493,,28.4545707,-98.0329820,GULF COAST,28.4545707,-98.0329820,221008,ft,607913,GULF COAST WEST,EAGLEFORD,EAGLE FORD DRY,"MAGNUM PRODUCING, LP",
4213138837,4,2005-09-14,2005-09-14,2007-09-14,TX,DUVAL (TX),MAGNUM PROD,MARCHBANKS-CADENA GAS UNIT #1,116,"FRIO,HIAWATHA",7000,7000,NewDrill,OIL & GAS,V,ACTIVE,Expired,"ATLEE,ATLEE, NE.,WILDCAT","MAGNUM PRODUCING, LP",2005-11-01,,,500 N SHORELINE BLVD STE 322,CORPUS CHRSTI,TX,78401,,,,,,,"""SAN ANDRES"" GARCIA, HRS A",,657,17441086,,27.5261686,-98.3943410,GULF COAST,27.5261686,-98.3943410,14148,ft,606317,GULF COAST WEST,,,"MAGNUM PRODUCING, LP",
4213138827,4,2005-08-15,2005-08-15,2007-08-15,TX,DUVAL (TX),MAGNUM PROD,PARR-LAWRENCE GU,1,DELORES,8000,8000,NewDrill,GAS,V,P & A,Expired,ORCONES,"MAGNUM PRODUCING, LP",2005-12-15,MICHAEL HOFFMAN,512-478-3456,500 N SHORELINE BLVD STE 322,CORPUS CHRSTI,TX,78401,,,,,,,"""SAN ANDRES"" ANDRES GARCIA HRS",,657,18479480,,27.4859645,-98.3534075,GULF COAST,27.4859645,-98.3534075,215514,ft,604968,GULF COAST WEST,,,"MAGNUM PRODUCING, LP",
4229132610,3,2005-07-20,2005-07-21,2007-07-21,TX,LIBERTY (TX),MAGNUM PROD,"QUINN, B.E.",1,"COOK MTN.,QUINN,WILCOX -QUINN SD.,WILCOX 2,YEGUA",10300,10300,NewDrill,OIL & GAS,V,INACTIVE,Expired,"MCCOY,MCCOY, EAST,MCCOY, NORTH,WILDCAT","MAGNUM PRODUCING, LP",,,,500 N SHORELINE BLVD STE 322,CORPUS CHRSTI,TX,78401,,,,,,,DANIEL DONAHOE,ft,24,17274355,false,30.3509686,-95.0037290,GULF COAST,30.3509686,-95.0037290,214543,ft,603715,GULF COAST CENTRAL,,,"MAGNUM PRODUCING, LP",
4213138821,4,2005-07-20,2005-07-20,2007-07-20,TX,DUVAL (TX),MAGNUM PROD,MARCHBANKS-CADENA 'B',115,"FRIO,HIAWATHA",6800,6800,NewDrill,OIL & GAS,V,INACTIVE,Expired,"ATLEE,ATLEE, NE.,WILDCAT","MAGNUM PRODUCING, LP",,,,500 N SHORELINE BLVD STE 322,CORPUS CHRSTI,TX,78401,,,,,,,'SAN ANDRES' ANDRES GARCIA HRS.,ft,657,17497933,false,27.5353637,-98.3885603,GULF COAST,27.5353637,-98.3885603,215828,ft,603698,GULF COAST WEST,,,"MAGNUM PRODUCING, LP",
4240932799,4,2005-07-20,2005-07-20,2007-07-20,TX,SAN PATRICIO (TX),MAGNUM PROD,VANECEK G.U.,3,"FALLING STAR,SCHNEIDER",6000,6000,NewDrill,OIL & GAS,V,P & A,Expired,"MATHIS, EAST,WILDCAT","MAGNUM PRODUCING, LP",,,,500 N SHORELINE BLVD STE 322,CORPUS CHRSTI,TX,78401,,,,,,,I&GN RR CO,ft,316,17681496,false,28.1137206,-97.6797891,GULF COAST,28.1137206,-97.6797891,216299,ft,603697,GULF COAST WEST,,,"MAGNUM PRODUCING, LP",
4228533171,2,2005-06-24,2005-06-24,2007-06-24,TX,LAVACA (TX),MAGNUM PROD,CHICOLETE CREEK,1,FRIO,4200,4200,NewDrill,OIL & GAS,V,INACTIVE,Expired,"KEMPER,KEMPER, E.,KEMPER, EAST,WILDCAT","MAGNUM PRODUCING, LP",,,,500 N SHORELINE BLVD STE 322,CORPUS CHRSTI,TX,78401,,,,,,,LAURA E. SWINGLE,ft,564,18433473,false,29.1197614,-96.9236614,GULF COAST,29.1197614,-96.9236614,250887,ft,602547,GULF COAST WEST,EAGLEFORD,EAGLE FORD DRY,"MAGNUM PRODUCING, LP",
4201530898,3,2005-06-24,2005-06-27,2007-06-27,TX,AUSTIN (TX),MAGNUM PROD,HINTZ ESTATE 'A',5,"WILCOX,WILCOX J-2,WILCOX K,WILCOX L,WILCOX M-2",11000,11000,NewDrill,OIL & GAS,V,INACTIVE,Expired,"SEALY,WILDCAT","MAGNUM PRODUCING, LP",,,,500 N SHORELINE BLVD STE 322,CORPUS CHRSTI,TX,78401,,180,,,,2,"H&TC RR CO/ALLEN, G T",ft,364,17292217,false,29.7637698,-96.1975903,GULF COAST,29.7637210,-96.1979037,216963,ft,602546,GULF COAST CENTRAL,EAGLEBINE,,"MAGNUM PRODUCING, LP",
4223933318,2,2005-06-08,2005-06-08,2007-06-08,TX,JACKSON (TX),MAGNUM PROD,LIGHT BROTHERS,1,,4000,4000,NewDrill,OIL & GAS,V,P & A,Expired,"MORALES,WILDCAT","MAGNUM PRODUCING, LP",,,,500 N SHORELINE BLVD STE 322,CORPUS CHRSTI,TX,78401,,,,,,,I. & G. N. RR. CO,ft,282,16793206,false,29.1213559,-96.7994618,GULF COAST,29.1213559,-96.7994618,217812,ft,601782,GULF COAST WEST,,,"MAGNUM PRODUCING, LP",
4213138810,4,2005-06-02,2005-06-02,2007-06-02,TX,DUVAL (TX),MAGNUM PROD,MARCHBANKS-CADENA GAS UNIT #1,111,"FRIO,HIAWATHA",6200,6200,NewDrill,OIL & GAS,V,P & A,Expired,"ATLEE,ATLEE, NE.,WILDCAT","MAGNUM PRODUCING, LP",,,,500 N SHORELINE BLVD STE 322,CORPUS CHRSTI,TX,78401,,,,,,,"GARCIA, HRS A",ft,657,18715845,false,27.5270701,-98.3862664,GULF COAST,27.5270701,-98.3862664,212935,ft,601535,GULF COAST WEST,,,"MAGNUM PRODUCING, LP",
4213138811,4,2005-06-02,2005-06-03,2007-06-03,TX,DUVAL (TX),MAGNUM PROD,MARCHBANKS-CADENA GAS UNIT #1,122,"FRIO,HIAWATHA",6200,6200,NewDrill,OIL & GAS,V,INACTIVE,Expired,"ATLEE,ATLEE, NE.,WILDCAT","MAGNUM PRODUCING, LP",,,,500 N SHORELINE BLVD STE 322,CORPUS CHRSTI,TX,78401,,,,,,,"GARCIA, HRS A",ft,657,16644122,false,27.5211673,-98.3993192,GULF COAST,27.5211673,-98.3993192,13326,ft,601534,GULF COAST WEST,,,"MAGNUM PRODUCING, LP",
4228533146,2,2005-04-12,2005-04-12,2007-04-12,TX,LAVACA (TX),MAGNUM PROD,PLOEGER,1,UPPER,3000,3000,NewDrill,OIL & GAS,V,ACTIVE,Expired,"BORCHERS,BORCHERS, EAST,WILDCAT","MAGNUM PRODUCING, LP",,RAJAN AHUJA,361-882-3858,500 N SHORELINE BLVD STE 322,CORPUS CHRSTI,TX,78401,,,,,,,JOHN LEEDS,ft,299,18667952,false,29.1423204,-96.8381823,GULF COAST,29.1423204,-96.8381823,218325,ft,560348,GULF COAST WEST,EAGLEFORD,EAGLE FORD DRY,"MAGNUM PRODUCING, LP",
4228533147,2,2005-04-12,2005-04-12,2007-04-12,TX,LAVACA (TX),MAGNUM PROD,PLOEGER 'A',2,UPPER,3000,3000,NewDrill,OIL & GAS,V,P & A,Expired,"BORCHERS,BORCHERS, EAST,WILDCAT","MAGNUM PRODUCING, LP",,RAJAN AHUJA,361-882-3858,500 N SHORELINE BLVD STE 322,CORPUS CHRSTI,TX,78401,,,,,,,JOHN LEEDS,ft,299,16728298,false,29.1502322,-96.8290836,GULF COAST,29.1502322,-96.8290836,218344,ft,560350,GULF COAST WEST,EAGLEFORD,EAGLE FORD DRY,"MAGNUM PRODUCING, LP",
4213138793,4,2005-03-31,2005-03-31,2007-03-31,TX,DUVAL (TX),MAGNUM PROD,MARCHBANKS-CADENA,105,"FRIO,HIAWATHA",6200,6200,NewDrill,OIL & GAS,V,P & A,Expired,"ATLEE,ATLEE, NE.,WILDCAT","MAGNUM PRODUCING, LP",,RAJAN AHUJA,361-882-3858,500 N SHORELINE BLVD STE 322,CORPUS CHRSTI,TX,78401,,,,,,,"""SAN ANDRES"" ANDRES GARCIA HRS",ft,657,16687928,false,27.5265851,-98.3909185,GULF COAST,27.5265851,-98.3909185,13326,ft,559796,GULF COAST WEST,,,"MAGNUM PRODUCING, LP",
4213138790,4,2005-03-10,2005-03-10,2007-03-10,TX,DUVAL (TX),MAGNUM PROD,"PARR, HILDA",106,"BAZAN,YEGUA",7500,7500,NewDrill,OIL & GAS,V,P & A,Expired,"LYLE WILSON,ORCONES,WILDCAT","MAGNUM PRODUCING, LP",,RAJAN AHUJA,361-882-3858,500 N SHORELINE BLVD STE 322,CORPUS CHRSTI,TX,78401,,,,,,,"""SAN ANDRES"" ANDRES GARCIA HRS",ft,657,17338997,false,27.4850744,-98.3712216,GULF COAST,27.4850744,-98.3712216,210933,ft,558854,GULF COAST WEST,,,"MAGNUM PRODUCING, LP",
4213138784,4,2005-02-17,2005-02-17,2007-02-17,TX,DUVAL (TX),MAGNUM PROD,"PARR, HILDA",121,"BAZAN,DELORES,FRIO,HIAWATHA,HOCKLEY-PARR,HOCKLEY-WOODLEY",8000,8000,NewDrill,OIL & GAS,V,P & A,Expired,"ORCONES,WILDCAT","MAGNUM PRODUCING, LP",2005-03-31,RAJAN AHUJA,361-882-3858,500 N SHORELINE BLVD STE 322,CORPUS CHRSTI,TX,78401,,,,,,,"""SAN ANDRES"" ANDRES GARCIA HRS.",,657,16762682,,27.5045801,-98.3511929,GULF COAST,27.5045801,-98.3511929,210836,ft,557899,GULF COAST WEST,,,"MAGNUM PRODUCING, LP",
4224532394,3,2005-02-14,2005-02-14,2007-02-14,TX,JEFFERSON (TX),MAGNUM PROD,FRIEDSHIP,5,"FRIO,FRIO UPPER 2,HETEROSTEGINA,MARGINULINA,MIOCENE SIPHONINA",11000,11000,NewDrill,OIL & GAS,V,SHUT-IN,Expired,"BIG HILL,BIG HILL*,BIG HILL, W.,WILDCAT","MAGNUM PRODUCING, LP",,RAJAN AHUJA,361-882-3858,500 N SHORELINE BLVD STE 322,CORPUS CHRSTI,TX,78401,,164,,,,,T & NO RR CO / R. H. ARMIGER,ft,623,17511414,false,29.7785259,-94.2835010,GULF COAST,29.7785259,-94.2835010,223401,ft,557635,GULF COAST CENTRAL,,,"MAGNUM PRODUCING, LP",
4213138783,4,2005-02-11,2005-02-11,2007-02-11,TX,DUVAL (TX),MAGNUM PROD,"PARR, HILDA",102,"FRIO,HOCKLEY-PARR,HOCKLEY-WOODLEY",5950,5950,NewDrill,OIL & GAS,V,P & A,Expired,"ORCONES,WILDCAT","MAGNUM PRODUCING, LP",,RAJAN AHUJA,361-882-3858,500 N SHORELINE BLVD STE 322,CORPUS CHRSTI,TX,78401,,,,,,,"""SAN ANDRES""/ANDRES GARCIA HRS.",ft,657,18422768,false,27.5055914,-98.3533819,GULF COAST,27.5055914,-98.3533819,209800,ft,557587,GULF COAST WEST,,,"MAGNUM PRODUCING, LP",
4213138782,4,2005-02-07,2005-02-07,2007-02-07,TX,DUVAL (TX),MAGNUM PROD,"PARR, HILDA",103,ATLEE,2900,2900,NewDrill,OIL & GAS,V,P & A,Expired,"GOOD FRIDAY,WILDCAT","MAGNUM PRODUCING, LP",,RAJAN AHUJA,361-882-3858,500 N SHORELINE BLVD STE 322,CORPUS CHRSTI,TX,78401,,,,,,,"""SAN ANDRES"" / ANDRES GARCIA HRS.",ft,657,16046726,false,27.4923487,-98.3854644,GULF COAST,27.4923487,-98.3854644,,ft,557354,GULF COAST WEST,,,"MAGNUM PRODUCING, LP",
4201530889,3,2005-02-03,2005-02-03,2007-02-03,TX,AUSTIN (TX),MAGNUM PROD,HILLBOLDT,6,"FRIO,WILCOX,WILCOX J-2,WILCOX L,WILCOX M-2",11000,11000,NewDrill,OIL & GAS,V,INACTIVE,Expired,"SEALY,WILDCAT","MAGNUM PRODUCING, LP",2005-04-22,RAJAN AHUJA,361-882-3858,500 N SHORELINE BLVD STE 322,CORPUS CHRSTI,TX,78401,,179,,,,2,H & T C RR CO,,214,17266978,,29.7578269,-96.1992722,GULF COAST,29.7580455,-96.1995914,210200,ft,557189,GULF COAST CENTRAL,EAGLEBINE,,"MAGNUM PRODUCING, LP",
4213138772,4,2005-01-24,2005-01-24,2007-01-24,TX,DUVAL (TX),MAGNUM PROD,"PARR, HILDA",114,"ATLEE,HILDA SAND",3700,3700,NewDrill,OIL & GAS,V,P & A,Expired,"GOOD FRIDAY,WILDCAT","MAGNUM PRODUCING, LP",,RAJAN AHUJA,361-882-3858,500 N SHORELINE BLVD STE 322,CORPUS CHRSTI,TX,78401,,,,,,,"""SAN ANDRES"", ANDRES GARCIA HRS.",ft,657,18253980,false,27.5161667,-98.3709329,GULF COAST,27.5161667,-98.3709329,,ft,556643,GULF COAST WEST,,,"MAGNUM PRODUCING, LP",
4228533124,2,2005-01-06,2005-01-06,2007-01-06,TX,LAVACA (TX),MAGNUM PROD,BORCHERS,1,FRIO,4500,4500,NewDrill,OIL & GAS,V,P & A,Expired,"MORALES,MORALES, NORTH,WILDCAT","MAGNUM PRODUCING, LP",,RAJAN AHUJA,361-882-3858,500 N SHORELINE BLVD STE 322,CORPUS CHRSTI,TX,78401,,,,,,,WILLIAM HARDY,ft,19,16975569,false,29.1920660,-96.7612143,GULF COAST,29.1920660,-96.7612143,217734,ft,555812,GULF COAST WEST,EAGLEFORD,EAGLE FORD DRY,"MAGNUM PRODUCING, LP",
4228533123,2,2005-01-06,,2007-01-06,TX,LAVACA (TX),MAGNUM PROD,"BORCHERS ""A""",2,,4500,4500,NewDrill,GAS,V,P & A,Expired,"MORALES, NORTH","MAGNUM PRODUCING, LP",2005-09-15,RAJAN AHUJA,361-882-3858,500 N SHORELINE BLVD STE 322,CORPUS CHRSTI,TX,78401,,,,,,,WILLIAM HARDY,,19,17727092,,29.1947270,-96.7739680,GULF COAST,29.1947270,-96.7739680,217738,ft,555793,GULF COAST WEST,EAGLEFORD,EAGLE FORD DRY,"MAGNUM PRODUCING, LP",
4235533683,4,2004-11-08,2004-11-10,2006-11-10,TX,NUECES (TX),MAGNUM PROD,SCARBOROUGH,1,VICKSBURG CONSL.,12200,12200,NewDrill,OIL & GAS,V,INACTIVE,Expired,AGUA DULCE,"MAGNUM PRODUCING, LP",2006-03-06,GENE DAY,210-342-2225,500 N SHORELINE BLVD STE 322,CORPUS CHRSTI,TX,78401,,,,,,,"CHEIVERS, J",,62,16771247,,27.7937508,-97.7776624,GULF COAST,27.7937508,-97.7776624,13355,ft,553356,GULF COAST WEST,,,"MAGNUM PRODUCING, LP",
4213138752,4,2004-10-29,2004-10-29,2006-10-29,TX,DUVAL (TX),MAGNUM PROD,"PARR, HILDA",101,"BAZAN,HIAWATHA,HOCKLEY-PARR",13000,13000,NewDrill,OIL & GAS,V,P & A,Expired,"ORCONES,WILDCAT","MAGNUM PRODUCING, LP",2005-02-18,RAJAN AHUJA,361-882-3858,500 N SHORELINE BLVD STE 322,CORPUS CHRSTI,TX,78401,,,,,,64,ANDRES GARCIA HRS,,657,18584416,,27.4759837,-98.3577476,GULF COAST,27.4766003,-98.3578022,208062,ft,552991,GULF COAST WEST,,,"MAGNUM PRODUCING, LP",
4213138751,4,2004-10-19,2004-10-19,2006-10-19,TX,DUVAL (TX),MAGNUM PROD,"PARR, HILDA",104,"HIAWATHA,HOCKLEY-PARR,YEGUA",7500,7500,NewDrill,OIL & GAS,V,P & A,Expired,"LYLE WILSON,ORCONES,WILDCAT","MAGNUM PRODUCING, LP",2005-01-11,RAJAN AHUJA,361-882-3858,500 N SHORELINE BLVD STE 322,CORPUS CHRSTI,TX,78401,,,,,,,"""SAN ANDRES,"" HRS. ANDRES GARCIA",,657,17487332,,27.4898838,-98.3636587,GULF COAST,27.4898838,-98.3636587,208061,ft,552503,GULF COAST WEST,,,"MAGNUM PRODUCING, LP",
4213138744,4,2004-09-30,2004-09-30,2006-09-30,TX,DUVAL (TX),MAGNUM PROD,MARCHBANKS-CADENA,107,HIAWATHA,6900,6900,NewDrill,OIL & GAS,V,P & A,Expired,"ATLEE,ATLEE, NE.,WILDCAT","MAGNUM PRODUCING, LP",2004-11-10,RAJAN AHUJA,361-882-3858,500 N SHORELINE BLVD STE 322,CORPUS CHRSTI,TX,78401,,,,,,,"""SAN ANDRES"" ANDRES GARCIA HRS #19",,657,17196396,,27.5241204,-98.3987020,GULF COAST,27.5241204,-98.3987020,205938,ft,551757,GULF COAST WEST,,,"MAGNUM PRODUCING, LP",
4213138741,4,2004-09-15,2004-09-15,2006-09-15,TX,DUVAL (TX),MAGNUM PROD,"PARR, HILDA",113,HIAWATHA,6900,6900,NewDrill,OIL & GAS,V,P & A,Expired,"ATLEE,WILDCAT","MAGNUM PRODUCING, LP",,RAJAN AHUJA,361-882-3858,500 N SHORELINE BLVD STE 322,CORPUS CHRSTI,TX,78401,,,,,,LOT 23,"""SAN ANDRES"" ANDRES GARCIA HRS.",ft,657,16046724,false,27.5157131,-98.3874891,GULF COAST,27.5157131,-98.3874891,,ft,551038,GULF COAST WEST,,,"MAGNUM PRODUCING, LP",
4201530873,3,2004-08-06,2004-08-06,2007-05-02,TX,AUSTIN (TX),MAGNUM PROD,RANCH HOMES - ROBINSON,1,FRIO,10858,10858,NewDrill,OIL & GAS,V,P & A,Expired,"SEALY,WILDCAT","MAGNUM PRODUCING, LP",2006-02-23,RAJAN AHUJA,361-882-3858,500 N SHORELINE BLVD STE 322,CORPUS CHRSTI,TX,78401,,163,,,,2,H&TC RR CO,,206,17443778,,29.7733529,-96.2126542,GULF COAST,29.7733529,-96.2126542,214501,ft,549263,GULF COAST CENTRAL,EAGLEBINE,,"MAGNUM PRODUCING, LP",
4201530863,3,2004-05-03,2004-05-03,2006-05-03,TX,AUSTIN (TX),MAGNUM PROD,ROBINSON,1,"WILCOX,WILCOX J-2,WILCOX K,WILCOX L,WILCOX M-2",10800,10800,NewDrill,OIL & GAS,V,P & A,Expired,"SEALY,WILDCAT","MAGNUM PRODUCING, LP",,"RAJAN AHUJA, V.P. PRODUCTION",361-882-3858,500 N SHORELINE BLVD STE 322,CORPUS CHRSTI,TX,78401,,163,,,,2,H. & T. C. R.R. CO.,ft,206,18679293,false,29.7729187,-96.2096248,GULF COAST,29.7729187,-96.2096248,203442,ft,545207,GULF COAST CENTRAL,EAGLEBINE,,"MAGNUM PRODUCING, LP",
4224532358,3,2004-04-02,2004-05-21,2006-05-21,TX,JEFFERSON (TX),MAGNUM PROD,FRIENDSHIP,2,"FRIO,FRIO A,HETEROSTEGINA,MARGINULINA,MIOCENE,MIOCENE SD.,MIOCENE SIPHONINA",11000,11000,NewDrill,OIL & GAS,V,INACTIVE,Expired,"BIG HILL,BIG HILL*,WILDCAT","MAGNUM PRODUCING, LP",,"RAJAN AHUJA, V.P. PRODUCTION",361-882-3858,500 N SHORELINE BLVD STE 322,CORPUS CHRSTI,TX,78401,,175,,,,,T & N O RR CO,ft,342,17240274,false,29.7710740,-94.2840194,GULF COAST,29.7710740,-94.2840194,233357,ft,544008,GULF COAST CENTRAL,,,"MAGNUM PRODUCING, LP",
4223933249,2,2004-02-20,2004-02-20,2006-02-20,TX,JACKSON (TX),MAGNUM PROD,PREMIER-APPLING,1,"BROUGHTON -A-,SEG 5 WEED UPPER,SEG A KOPNICKY MIDDLE,SEG B,SEG B BROUGHTON,SEG B, WHITE,SEG. 12 WHITE,SEG.12 FRANKSON",9400,,NewDrill,OIL & GAS,D,P & A,Expired,"APPLING,WILDCAT","MAGNUM PRODUCING, LP",,RAJAN AHUJA-VP PROD,361-882-3858,500 N SHORELINE BLVD STE 322,CORPUS CHRSTI,TX,78401,,,,,,,WILLIAM AHLERT,,90,18814140,false,28.6816765,-96.3854440,GULF COAST,28.6802619,-96.3865855,08915,ft,542332,GULF COAST WEST,,,"MAGNUM PRODUCING, LP",
4229132522,3,2004-02-20,2004-04-07,2006-04-07,TX,LIBERTY (TX),MAGNUM PROD,AMOCO/MCGREGOR UNIT,1,COOK MTN.,12500,12500,NewDrill,OIL & GAS,V,EXPIRED PERMIT,Expired,"HULL SOUTH,WILDCAT","MAGNUM PRODUCING, LP",,PHILIP N. BELL-LANDMAN,361-884-7241,500 N SHORELINE BLVD STE 322,CORPUS CHRSTI,TX,78401,,176,,,,,H & TC RR CO #176 / JOHN BARROW,ft,449,18296272,false,30.0745849,-94.6512813,GULF COAST,30.0745849,-94.6512813,,ft,542318,GULF COAST CENTRAL,,,"MAGNUM PRODUCING, LP",
4202533236,2,2003-07-23,2003-07-29,2005-07-29,TX,BEE (TX),MAGNUM ENGINEERING,"NELSON, CARL",1,HOCKLEY,4500,4500,NewDrill,OIL & GAS,V,DRILLED,Expired,"MALCOMB,WILDCAT",MAGNUM ENGINEERING COMPANY,,RAJAN AHUJA V.P. PRODUCTION,361-882-3858,500 N SHORLINE STE 322,CORPUS CHRSTI,TX,78401-0313,,,,,,,ELIZABETH PEREZ,ft,271,15981551,false,28.4498797,-97.8480279,GULF COAST,28.4498797,-97.8480279,,ft,534470,GULF COAST WEST,EAGLEFORD,EAGLE FORD DRY,MAGNUM ENGINEERING COMPANY,
4229132481,3,2003-06-13,2003-07-30,2005-07-30,TX,LIBERTY (TX),MAGNUM PROD,LAIDACKER UNIT,1,"COOK MTN,COOK MTN.",12500,12500,NewDrill,OIL & GAS,V,P & A,Expired,"HULL SOUTH,HULL, SOUTH,WILDCAT",MAGNUM PRODUCING & OPERATING CO.,2003-09-15,PHILIP N. BELL-LANDMAN,361-884-7241,500 N SHORELINE STE 322,CORPUS CHRSTI,TX,78471,,,,,,,P. L. ROBINSON,,340,17001816,,30.0756472,-94.6439019,GULF COAST,30.0756472,-94.6439019,197368,ft,533107,GULF COAST CENTRAL,,,MAGNUM PRODUCING & OPERATING CO.,
